Anchor	Maize1	Maize2
LOC_Os05g43030.1.MSUv7.0	Zm00001d038641_T001	NA
LOC_Os12g33100.1.MSUv7.0	Zm00001d023922_T001	NA
LOC_Os05g50410.1.MSUv7.0	Zm00001d039133_T001	NA
LOC_Os07g13170.1.MSUv7.0	Zm00001d019230_T003	NA
LOC_Os04g47140.1.MSUv7.0	Zm00001d002700_T001	Zm00001d026141_T001
LOC_Os02g13960.1.MSUv7.0	Zm00001d016225_T001	Zm00001d053544_T001
LOC_Os02g54890.1.MSUv7.0	Zm00001d018350_T001	Zm00001d052053_T003
LOC_Os05g46350.1.MSUv7.0	Zm00001d038861_T001	NA
LOC_Os05g03440.1.MSUv7.0	Zm00001d035486_T001	NA
LOC_Os10g37280.1.MSUv7.0	Zm00001d032449_T002	NA
LOC_Os01g51280.1.MSUv7.0	Zm00001d043686_T001	Zm00001d011699_T001
LOC_Os07g44430.1.MSUv7.0	Zm00001d022278_T001	NA
LOC_Os04g37810.1.MSUv7.0	Zm00001d003491_T002	NA
LOC_Os01g61060.1.MSUv7.0	Zm00001d043026_T001	Zm00001d012484_T002
LOC_Os12g37419.1.MSUv7.0	Zm00001d030618_T001	NA
LOC_Os02g33230.1.MSUv7.0	NA	Zm00001d050660_T001
LOC_Os01g65410.1.MSUv7.0	Zm00001d042661_T001	Zm00001d012247_T001
LOC_Os03g30120.1.MSUv7.0	Zm00001d029524_T001	NA
LOC_Os03g19220.1.MSUv7.0	Zm00001d028867_T001	Zm00001d047662_T005
LOC_Os03g46410.1.MSUv7.0	Zm00001d034948_T001	Zm00001d013582_T001
LOC_Os02g38050.1.MSUv7.0	Zm00001d017072_T001	NA
LOC_Os03g57260.1.MSUv7.0	Zm00001d034360_T001	NA
LOC_Os04g52270.1.MSUv7.0	NA	Zm00001d026283_T001
LOC_Os02g02550.1.MSUv7.0	NA	Zm00001d054015_T001
LOC_Os03g05760.1.MSUv7.0	Zm00001d027709_T001	Zm00001d048412_T001
LOC_Os09g19950.1.MSUv7.0	Zm00001d020243_T001	NA
LOC_Os07g18610.1.MSUv7.0	Zm00001d019380_T001	NA
LOC_Os02g01365.1.MSUv7.0	Zm00001d014937_T001	NA
LOC_Os07g40550.1.MSUv7.0	Zm00001d022041_T001	Zm00001d006759_T012
LOC_Os03g27320.1.MSUv7.0	NA	Zm00001d047217_T001
LOC_Os06g06480.1.MSUv7.0	Zm00001d045268_T001	Zm00001d036250_T001
LOC_Os03g19590.1.MSUv7.0	Zm00001d028905_T001	Zm00001d047632_T001
LOC_Os03g52370.1.MSUv7.0	Zm00001d033909_T001	NA
LOC_Os03g26960.1.MSUv7.0	Zm00001d029375_T001	NA
LOC_Os05g01690.1.MSUv7.0	Zm00001d035731_T001	NA
LOC_Os03g54900.1.MSUv7.0	NA	Zm00001d013251_T001
LOC_Os08g04620.1.MSUv7.0	Zm00001d024661_T001	Zm00001d049598_T001
LOC_Os11g38670.1.MSUv7.0	Zm00001d048924_T001	NA
LOC_Os10g37500.1.MSUv7.0	Zm00001d032438_T001	Zm00001d013834_T001
LOC_Os01g38970.1.MSUv7.0	Zm00001d044250_T001	NA
LOC_Os09g33530.1.MSUv7.0	Zm00001d021073_T001	NA
LOC_Os03g52290.1.MSUv7.0	NA	Zm00001d013337_T001
LOC_Os05g41070.1.MSUv7.0	NA	Zm00001d010638_T001
LOC_Os02g02400.1.MSUv7.0	NA	Zm00001d054044_T001
LOC_Os03g57420.1.MSUv7.0	Zm00001d034370_T001	NA
LOC_Os03g21250.1.MSUv7.0	Zm00001d029023_T001	Zm00001d047537_T001
LOC_Os03g21210.1.MSUv7.0	Zm00001d029011_T001	Zm00001d047538_T001
LOC_Os02g31160.1.MSUv7.0	Zm00001d016604_T001	Zm00001d050583_T001
LOC_Os06g38294.1.MSUv7.0	Zm00001d046383_T001	NA
LOC_Os09g15700.1.MSUv7.0	Zm00001d020101_T001	NA
LOC_Os07g36410.1.MSUv7.0	Zm00001d021718_T001	Zm00001d006561_T001
LOC_Os10g39930.1.MSUv7.0	Zm00001d029822_T001	NA
LOC_Os07g45080.1.MSUv7.0	NA	Zm00001d007047_T001
LOC_Os01g54050.1.MSUv7.0	Zm00001d043505_T001	NA
LOC_Os06g06190.1.MSUv7.0	NA	Zm00001d036230_T001
LOC_Os11g38800.1.MSUv7.0	Zm00001d048908_T001	NA
LOC_Os01g65680.1.MSUv7.0	Zm00001d042634_T003	Zm00001d012228_T002
LOC_Os02g07920.1.MSUv7.0	Zm00001d015433_T001	Zm00001d053762_T001
LOC_Os01g45720.1.MSUv7.0	Zm00001d044075_T001	NA
LOC_Os03g07120.1.MSUv7.0	Zm00001d027816_T001	NA
LOC_Os03g61700.1.MSUv7.0	Zm00001d034734_T007	NA
LOC_Os07g41710.2.MSUv7.0	Zm00001d022108_T001	Zm00001d006834_T001
LOC_Os03g06420.1.MSUv7.0	NA	Zm00001d048431_T001
LOC_Os06g42560.4.MSUv7.0	Zm00001d046676_T001	NA
LOC_Os04g36610.1.MSUv7.0	NA	Zm00001d025475_T001
LOC_Os02g09720.1.MSUv7.0	NA	Zm00001d053706_T002
LOC_Os01g72049.2.MSUv7.0	NA	Zm00001d011877_T001
LOC_Os01g57470.1.MSUv7.0	Zm00001d043258_T001	NA
LOC_Os04g54440.1.MSUv7.0	Zm00001d002141_T006	Zm00001d026397_T001
LOC_Os07g49370.1.MSUv7.0	NA	Zm00001d007231_T002
LOC_Os01g49190.1.MSUv7.0	Zm00001d043834_T001	NA
LOC_Os09g20320.1.MSUv7.0	Zm00001d020265_T001	NA
LOC_Os09g35800.1.MSUv7.0	Zm00001d021249_T002	NA
LOC_Os03g03730.1.MSUv7.0	Zm00001d027489_T001	NA
LOC_Os04g51780.1.MSUv7.0	Zm00001d002386_T003	Zm00001d026260_T001
LOC_Os07g27350.1.MSUv7.0	Zm00001d019587_T003	NA
LOC_Os02g03950.1.MSUv7.0	Zm00001d015152_T001	NA
LOC_Os04g42310.1.MSUv7.0	NA	Zm00001d025788_T001
LOC_Os04g35800.1.MSUv7.0	Zm00001d003616_T003	NA
LOC_Os04g52280.1.MSUv7.0	Zm00001d002346_T001	NA
LOC_Os03g49210.1.MSUv7.0	Zm00001d033616_T007	NA
LOC_Os03g58110.1.MSUv7.0	Zm00001d034427_T001	Zm00001d013080_T001
LOC_Os03g01910.1.MSUv7.0	Zm00001d027318_T001	Zm00001d048526_T001
LOC_Os03g61210.1.MSUv7.0	Zm00001d034719_T001	NA
LOC_Os03g59620.1.MSUv7.0	NA	Zm00001d013014_T002
LOC_Os07g37720.1.MSUv7.0	NA	Zm00001d006604_T001
LOC_Os05g02150.1.MSUv7.0	Zm00001d035651_T001	Zm00001d011058_T001
LOC_Os03g58710.1.MSUv7.0	Zm00001d034493_T001	NA
LOC_Os02g47470.1.MSUv7.0	Zm00001d017762_T003	Zm00001d051554_T002
LOC_Os01g41370.1.MSUv7.0	Zm00001d044386_T001	Zm00001d011276_T001
LOC_Os04g58160.1.MSUv7.0	Zm00001d001826_T002	Zm00001d026625_T001
LOC_Os06g01210.1.MSUv7.0	Zm00001d045620_T001	NA
LOC_Os03g16130.1.MSUv7.0	Zm00001d028570_T001	Zm00001d047833_T001
LOC_Os05g05290.1.MSUv7.0	NA	Zm00001d010885_T001
LOC_Os03g60850.1.MSUv7.0	Zm00001d034674_T001	NA
LOC_Os07g41330.1.MSUv7.0	Zm00001d022083_T001	Zm00001d006821_T001
LOC_Os04g37520.1.MSUv7.0	Zm00001d003520_T001	NA
LOC_Os04g42840.1.MSUv7.0	Zm00001d003087_T001	Zm00001d025817_T001
LOC_Os03g02570.1.MSUv7.0	Zm00001d027363_T001	NA
LOC_Os05g37470.1.MSUv7.0	Zm00001d038275_T004	NA
LOC_Os02g07910.1.MSUv7.0	Zm00001d015431_T001	NA
LOC_Os09g36460.1.MSUv7.0	Zm00001d021314_T003	Zm00001d006226_T001
LOC_Os02g47780.1.MSUv7.0	Zm00001d017785_T001	NA
LOC_Os01g45380.1.MSUv7.0	Zm00001d044091_T001	Zm00001d011458_T001
LOC_Os03g48000.1.MSUv7.0	Zm00001d033527_T001	NA
LOC_Os01g72940.1.MSUv7.0	NA	Zm00001d011827_T001
LOC_Os03g58190.1.MSUv7.0	Zm00001d034439_T001	Zm00001d013077_T004
LOC_Os09g28340.1.MSUv7.0	Zm00001d020713_T001	Zm00001d005885_T001
LOC_Os04g54800.1.MSUv7.0	Zm00001d002128_T001	NA
LOC_Os02g11740.1.MSUv7.0	Zm00001d016411_T001	NA
LOC_Os04g35240.1.MSUv7.0	Zm00001d003659_T002	NA
LOC_Os02g02690.1.MSUv7.0	Zm00001d015020_T001	NA
LOC_Os03g11400.1.MSUv7.0	NA	Zm00001d048104_T001
LOC_Os02g50490.1.MSUv7.0	Zm00001d017978_T001	Zm00001d051814_T001
LOC_Os09g38450.1.MSUv7.0	Zm00001d021395_T001	Zm00001d006324_T001
LOC_Os02g57090.1.MSUv7.0	Zm00001d018473_T001	NA
LOC_Os08g03290.1.MSUv7.0	Zm00001d035156_T001	Zm00001d049641_T001
LOC_Os01g47580.1.MSUv7.0	Zm00001d043947_T001	NA
LOC_Os03g55100.1.MSUv7.0	Zm00001d034076_T001	Zm00001d013243_T002
LOC_Os09g29404.1.MSUv7.0	Zm00001d020799_T002	Zm00001d005948_T001
LOC_Os05g33020.1.MSUv7.0	Zm00001d038128_T002	NA
LOC_Os08g33720.1.MSUv7.0	Zm00001d032187_T001	Zm00001d050409_T001
LOC_Os05g41530.1.MSUv7.0	Zm00001d038572_T001	NA
LOC_Os08g42620.1.MSUv7.0	NA	Zm00001d052696_T001
LOC_Os01g61990.2.MSUv7.0	Zm00001d042948_T001	NA
LOC_Os04g11130.1.MSUv7.0	Zm00001d004326_T001	NA
LOC_Os08g42590.1.MSUv7.0	Zm00001d031677_T001	NA
LOC_Os07g10350.1.MSUv7.0	Zm00001d019108_T001	NA
LOC_Os05g43950.1.MSUv7.0	Zm00001d038704_T002	NA
LOC_Os07g42730.1.MSUv7.0	NA	Zm00001d006882_T001
LOC_Os03g04000.1.MSUv7.0	Zm00001d027519_T001	NA
LOC_Os06g35520.1.MSUv7.0	Zm00001d046186_T001	NA
LOC_Os12g29960.1.MSUv7.0	Zm00001d023650_T001	NA
LOC_Os02g57430.1.MSUv7.0	Zm00001d018501_T001	NA
LOC_Os05g45954.1.MSUv7.0	NA	Zm00001d011134_T001
LOC_Os02g10060.1.MSUv7.0	NA	Zm00001d053687_T001
LOC_Os07g10820.1.MSUv7.0	Zm00001d019165_T002	NA
LOC_Os03g14510.1.MSUv7.0	Zm00001d028424_T002	NA
LOC_Os01g47730.1.MSUv7.0	Zm00001d043935_T001	Zm00001d011540_T001
LOC_Os03g46570.1.MSUv7.0	Zm00001d033419_T001	NA
LOC_Os03g45730.1.MSUv7.0	Zm00001d033467_T001	Zm00001d013627_T001
LOC_Os06g11980.1.MSUv7.0	Zm00001d044849_T001	NA
LOC_Os09g38560.1.MSUv7.0	NA	Zm00001d006329_T001
LOC_Os06g12610.1.MSUv7.0	Zm00001d044812_T001	NA
LOC_Os07g06800.1.MSUv7.0	Zm00001d018847_T001	Zm00001d007910_T001
LOC_Os02g45930.1.MSUv7.0	NA	Zm00001d051475_T001
LOC_Os02g44870.1.MSUv7.0	Zm00001d017547_T001	Zm00001d051420_T001
LOC_Os08g32650.1.MSUv7.0	Zm00001d032262_T001	Zm00001d050335_T001
LOC_Os01g13800.1.MSUv7.0	NA	Zm00001d009029_T001
LOC_Os01g25460.1.MSUv7.0	Zm00001d040802_T001	NA
LOC_Os08g37400.1.MSUv7.0	Zm00001d031840_T001	NA
LOC_Os12g40570.1.MSUv7.0	Zm00001d030969_T001	Zm00001d041397_T001
LOC_Os03g20630.2.MSUv7.0	Zm00001d028963_T001	NA
LOC_Os11g14170.1.MSUv7.0	Zm00001d049018_T001	NA
LOC_Os12g44000.1.MSUv7.0	Zm00001d031205_T004	Zm00001d041216_T002
LOC_Os03g13130.1.MSUv7.0	Zm00001d028284_T001	Zm00001d048019_T001
LOC_Os02g47930.1.MSUv7.0	Zm00001d017800_T001	Zm00001d051592_T001
LOC_Os04g30890.1.MSUv7.0	Zm00001d004025_T001	NA
LOC_Os02g39360.1.MSUv7.0	Zm00001d017147_T001	Zm00001d051018_T001
LOC_Os04g34050.1.MSUv7.0	Zm00001d003743_T001	Zm00001d025374_T001
LOC_Os05g04630.1.MSUv7.0	Zm00001d024767_T002	NA
LOC_Os09g32960.3.MSUv7.0	Zm00001d021058_T001	Zm00001d006096_T001
LOC_Os01g04620.1.MSUv7.0	NA	Zm00001d008587_T001
LOC_Os03g17730.1.MSUv7.0	Zm00001d028712_T001	Zm00001d047755_T002
LOC_Os01g52050.1.MSUv7.0	NA	Zm00001d011721_T001
LOC_Os11g07030.1.MSUv7.0	NA	Zm00001d004814_T001
LOC_Os03g42630.1.MSUv7.0	Zm00001d033308_T001	Zm00001d013717_T001
LOC_Os03g51600.1.MSUv7.0	Zm00001d033850_T009	Zm00001d013367_T001
LOC_Os02g10370.1.MSUv7.0	NA	Zm00001d053661_T003
LOC_Os10g30910.1.MSUv7.0	NA	Zm00001d014109_T001
LOC_Os03g61560.1.MSUv7.0	Zm00001d034750_T003	NA
LOC_Os11g06410.1.MSUv7.0	Zm00001d053178_T001	Zm00001d004851_T001
LOC_Os07g06620.2.MSUv7.0	Zm00001d018829_T002	NA
LOC_Os08g37345.1.MSUv7.0	Zm00001d031826_T001	NA
LOC_Os10g42670.1.MSUv7.0	Zm00001d030103_T001	NA
LOC_Os01g41950.1.MSUv7.0	Zm00001d044410_T001	NA
LOC_Os04g39140.1.MSUv7.0	NA	Zm00001d025640_T001
LOC_Os02g42020.1.MSUv7.0	Zm00001d017298_T001	Zm00001d051180_T001
LOC_Os04g44570.1.MSUv7.0	Zm00001d002952_T001	NA
LOC_Os07g42800.1.MSUv7.0	Zm00001d022168_T001	NA
LOC_Os03g21560.1.MSUv7.0	Zm00001d029049_T001	Zm00001d047532_T001
LOC_Os02g31080.1.MSUv7.0	Zm00001d016586_T001	Zm00001d050580_T001
LOC_Os06g03780.1.MSUv7.0	Zm00001d045501_T001	NA
LOC_Os04g55560.2.MSUv7.0	Zm00001d002075_T001	Zm00001d026448_T001
LOC_Os12g41590.1.MSUv7.0	Zm00001d031026_T001	NA
LOC_Os10g37640.1.MSUv7.0	Zm00001d029650_T001	NA
LOC_Os03g07440.1.MSUv7.0	NA	Zm00001d048313_T001
LOC_Os09g30466.1.MSUv7.0	Zm00001d020900_T001	NA
LOC_Os05g46000.1.MSUv7.0	Zm00001d038842_T001	NA
LOC_Os06g07220.1.MSUv7.0	Zm00001d045192_T015	NA
LOC_Os08g36340.1.MSUv7.0	NA	Zm00001d049987_T001
LOC_Os06g34020.1.MSUv7.0	Zm00001d046134_T001	NA
LOC_Os02g53350.1.MSUv7.0	Zm00001d018234_T001	NA
LOC_Os07g42220.1.MSUv7.0	Zm00001d022130_T001	NA
LOC_Os01g39830.1.MSUv7.0	Zm00001d044290_T003	NA
LOC_Os12g01430.1.MSUv7.0	NA	Zm00001d044615_T001
LOC_Os12g41830.1.MSUv7.0	Zm00001d031060_T001	NA
LOC_Os05g02450.1.MSUv7.0	Zm00001d035603_T001	Zm00001d011041_T001
LOC_Os12g40190.1.MSUv7.0	Zm00001d030916_T001	NA
LOC_Os04g39150.1.MSUv7.0	Zm00001d003379_T001	NA
LOC_Os02g45010.1.MSUv7.0	Zm00001d017559_T001	NA
LOC_Os06g46680.1.MSUv7.0	Zm00001d014459_T001	NA
LOC_Os04g42330.1.MSUv7.0	NA	Zm00001d025793_T001
LOC_Os04g43680.1.MSUv7.0	Zm00001d003064_T001	Zm00001d025864_T001
LOC_Os10g36190.1.MSUv7.0	Zm00001d032518_T001	NA
LOC_Os06g09210.1.MSUv7.0	Zm00001d045063_T001	Zm00001d037089_T001
LOC_Os04g54400.1.MSUv7.0	Zm00001d002146_T001	NA
LOC_Os02g44120.1.MSUv7.0	Zm00001d017497_T001	Zm00001d051370_T001
LOC_Os06g35930.1.MSUv7.0	Zm00001d046303_T001	NA
LOC_Os09g25314.1.MSUv7.0	Zm00001d020510_T001	NA
LOC_Os09g37120.1.MSUv7.0	Zm00001d022593_T001	NA
LOC_Os03g63810.1.MSUv7.0	Zm00001d034888_T001	NA
LOC_Os03g44440.1.MSUv7.0	NA	Zm00001d013688_T001
LOC_Os03g03150.1.MSUv7.0	Zm00001d027430_T002	Zm00001d048472_T001
LOC_Os09g26144.1.MSUv7.0	Zm00001d020568_T001	Zm00001d005782_T001
LOC_Os03g02780.1.MSUv7.0	Zm00001d027394_T001	NA
LOC_Os04g45930.1.MSUv7.0	NA	Zm00001d025981_T002
LOC_Os05g43790.1.MSUv7.0	Zm00001d038685_T002	NA
LOC_Os04g48540.1.MSUv7.0	Zm00001d002602_T001	NA
LOC_Os01g72890.1.MSUv7.0	Zm00001d042040_T001	Zm00001d011828_T001
LOC_Os03g03100.1.MSUv7.0	Zm00001d027425_T001	Zm00001d048474_T001
LOC_Os04g52580.1.MSUv7.0	Zm00001d002314_T001	NA
LOC_Os02g53030.1.MSUv7.0	NA	Zm00001d052147_T001
LOC_Os03g20530.1.MSUv7.0	Zm00001d028960_T001	NA
LOC_Os01g59500.1.MSUv7.0	NA	Zm00001d012549_T001
LOC_Os09g12540.1.MSUv7.0	Zm00001d020002_T002	NA
LOC_Os01g43490.1.MSUv7.0	Zm00001d044177_T001	NA
LOC_Os04g33280.1.MSUv7.0	Zm00001d003839_T001	NA
LOC_Os02g38020.1.MSUv7.0	Zm00001d017069_T001	NA
LOC_Os07g09010.1.MSUv7.0	Zm00001d019049_T001	Zm00001d007785_T001
LOC_Os02g07650.1.MSUv7.0	Zm00001d015394_T001	NA
LOC_Os02g14160.1.MSUv7.0	Zm00001d016185_T001	Zm00001d053554_T001
LOC_Os08g04840.1.MSUv7.0	Zm00001d024644_T001	Zm00001d049581_T001
LOC_Os09g36830.1.MSUv7.0	Zm00001d022618_T001	NA
LOC_Os01g71310.1.MSUv7.0	Zm00001d042148_T001	Zm00001d011890_T001
LOC_Os02g42820.1.MSUv7.0	Zm00001d017382_T002	Zm00001d051262_T001
LOC_Os02g32860.1.MSUv7.0	Zm00001d016694_T001	NA
LOC_Os04g54500.1.MSUv7.0	NA	Zm00001d026402_T001
LOC_Os05g49610.1.MSUv7.0	NA	Zm00001d009618_T001
LOC_Os04g52504.1.MSUv7.0	Zm00001d002318_T001	Zm00001d026297_T001
LOC_Os02g36350.1.MSUv7.0	Zm00001d016909_T001	Zm00001d050848_T001
LOC_Os02g49700.1.MSUv7.0	Zm00001d017920_T001	Zm00001d051749_T002
LOC_Os06g06290.1.MSUv7.0	Zm00001d045298_T002	Zm00001d036241_T001
LOC_Os03g62370.1.MSUv7.0	NA	Zm00001d012881_T001
LOC_Os02g07480.1.MSUv7.0	NA	Zm00001d053799_T005
LOC_Os02g47605.1.MSUv7.0	NA	Zm00001d051565_T003
LOC_Os05g34980.1.MSUv7.0	NA	Zm00001d010231_T001
LOC_Os05g51240.1.MSUv7.0	Zm00001d039175_T001	NA
LOC_Os02g58560.1.MSUv7.0	Zm00001d018562_T001	NA
LOC_Os02g03320.1.MSUv7.0	Zm00001d015094_T001	NA
LOC_Os05g35760.1.MSUv7.0	Zm00001d038326_T002	NA
LOC_Os03g64030.1.MSUv7.0	Zm00001d034901_T001	Zm00001d012816_T001
LOC_Os10g35220.1.MSUv7.0	NA	Zm00001d013963_T002
LOC_Os03g55970.1.MSUv7.0	Zm00001d034196_T002	NA
LOC_Os02g09170.1.MSUv7.0	Zm00001d015570_T002	NA
LOC_Os04g43580.1.MSUv7.0	Zm00001d003057_T001	Zm00001d025863_T001
LOC_Os08g06460.1.MSUv7.0	Zm00001d024527_T001	NA
LOC_Os02g50730.1.MSUv7.0	Zm00001d017992_T001	NA
LOC_Os04g52710.1.MSUv7.0	Zm00001d002296_T001	NA
LOC_Os07g47780.1.MSUv7.0	Zm00001d022462_T001	NA
LOC_Os07g49330.1.MSUv7.0	NA	Zm00001d007229_T001
LOC_Os12g40790.1.MSUv7.0	Zm00001d030985_T001	Zm00001d041405_T001
LOC_Os01g05130.1.MSUv7.0	Zm00001d039874_T001	NA
LOC_Os06g04390.1.MSUv7.0	Zm00001d045435_T007	NA
LOC_Os03g62750.1.MSUv7.0	Zm00001d034823_T001	Zm00001d012861_T001
LOC_Os06g09890.1.MSUv7.0	Zm00001d045015_T001	Zm00001d037109_T002
LOC_Os02g07180.1.MSUv7.0	NA	Zm00001d053808_T001
LOC_Os03g11060.1.MSUv7.0	Zm00001d028040_T002	Zm00001d048122_T003
LOC_Os02g35660.1.MSUv7.0	Zm00001d016873_T001	NA
LOC_Os02g15860.1.MSUv7.0	Zm00001d016076_T001	NA
LOC_Os03g05520.1.MSUv7.0	Zm00001d027680_T002	Zm00001d048402_T001
LOC_Os09g27890.1.MSUv7.0	Zm00001d020691_T001	NA
LOC_Os03g56460.1.MSUv7.0	Zm00001d034256_T001	NA
LOC_Os06g48320.1.MSUv7.0	Zm00001d014641_T001	Zm00001d036506_T001
LOC_Os03g21890.1.MSUv7.0	Zm00001d029072_T006	NA
LOC_Os01g19240.1.MSUv7.0	Zm00001d040593_T001	NA
LOC_Os02g29340.1.MSUv7.0	Zm00001d016520_T001	NA
LOC_Os03g53580.1.MSUv7.0	Zm00001d033999_T001	NA
LOC_Os03g13720.1.MSUv7.0	NA	Zm00001d047966_T001
LOC_Os03g20840.1.MSUv7.0	Zm00001d028975_T001	NA
LOC_Os03g36920.1.MSUv7.0	NA	Zm00001d013821_T009
LOC_Os03g57040.2.MSUv7.0	Zm00001d034337_T001	NA
LOC_Os02g45130.1.MSUv7.0	Zm00001d017568_T002	Zm00001d051431_T002
LOC_Os01g54080.1.MSUv7.0	NA	Zm00001d012763_T002
LOC_Os01g42690.1.MSUv7.0	Zm00001d044460_T001	NA
LOC_Os11g40550.2.MSUv7.0	Zm00001d048822_T001	NA
LOC_Os05g10730.1.MSUv7.0	Zm00001d037767_T001	NA
LOC_Os01g08340.1.MSUv7.0	Zm00001d039623_T001	NA
LOC_Os04g39650.1.MSUv7.0	NA	Zm00001d025674_T001
LOC_Os09g20240.1.MSUv7.0	Zm00001d020264_T001	Zm00001d005657_T002
LOC_Os07g48760.1.MSUv7.0	Zm00001d022547_T001	NA
LOC_Os11g32750.1.MSUv7.0	Zm00001d052667_T001	NA
LOC_Os05g34150.1.MSUv7.0	Zm00001d038192_T003	NA
LOC_Os01g59970.1.MSUv7.0	Zm00001d043096_T001	NA
LOC_Os01g63400.1.MSUv7.0	NA	Zm00001d012340_T001
LOC_Os02g02900.1.MSUv7.0	NA	Zm00001d053910_T001
LOC_Os04g41560.2.MSUv7.0	Zm00001d003195_T001	NA
LOC_Os02g40900.1.MSUv7.0	NA	Zm00001d051139_T001
LOC_Os03g04620.1.MSUv7.0	Zm00001d027598_T001	Zm00001d048369_T002
LOC_Os03g63290.1.MSUv7.0	NA	Zm00001d012849_T001
LOC_Os03g55570.1.MSUv7.0	NA	Zm00001d013204_T001
LOC_Os06g12810.1.MSUv7.0	Zm00001d044784_T001	Zm00001d037250_T001
LOC_Os08g02390.1.MSUv7.0	Zm00001d035092_T001	NA
LOC_Os02g04740.1.MSUv7.0	NA	Zm00001d053887_T001
LOC_Os02g07690.1.MSUv7.0	Zm00001d015397_T001	Zm00001d053781_T001
LOC_Os09g38520.1.MSUv7.0	Zm00001d021393_T001	NA
LOC_Os02g39920.1.MSUv7.0	Zm00001d017197_T006	Zm00001d051067_T003
LOC_Os08g31080.1.MSUv7.0	Zm00001d032286_T001	Zm00001d050269_T001
LOC_Os03g62580.3.MSUv7.0	Zm00001d034796_T004	NA
LOC_Os01g68000.1.MSUv7.0	Zm00001d042445_T001	NA
LOC_Os03g12710.1.MSUv7.0	NA	Zm00001d047992_T002
LOC_Os03g23940.1.MSUv7.0	NA	Zm00001d047465_T001
LOC_Os03g04920.1.MSUv7.0	Zm00001d027625_T001	NA
LOC_Os03g07790.1.MSUv7.0	Zm00001d027868_T001	Zm00001d048301_T001
LOC_Os09g26880.1.MSUv7.0	NA	Zm00001d005818_T001
LOC_Os03g08580.1.MSUv7.0	Zm00001d027936_T004	Zm00001d048246_T001
LOC_Os05g45770.1.MSUv7.0	Zm00001d038732_T001	Zm00001d010822_T001
LOC_Os12g01930.4.MSUv7.0	NA	Zm00001d044628_T004
LOC_Os02g48060.1.MSUv7.0	Zm00001d017804_T001	NA
LOC_Os03g55320.1.MSUv7.0	Zm00001d034109_T001	Zm00001d013220_T001
LOC_Os08g03700.1.MSUv7.0	NA	Zm00001d049616_T001
LOC_Os02g51700.1.MSUv7.0	Zm00001d018085_T001	Zm00001d052225_T001
LOC_Os05g04550.1.MSUv7.0	Zm00001d024762_T001	NA
LOC_Os02g05490.1.MSUv7.0	Zm00001d015272_T002	NA
LOC_Os01g68840.1.MSUv7.0	Zm00001d042365_T001	NA
LOC_Os10g32960.1.MSUv7.0	Zm00001d032773_T003	NA
LOC_Os02g02600.1.MSUv7.0	Zm00001d015012_T001	Zm00001d054014_T001
LOC_Os08g14360.1.MSUv7.0	NA	Zm00001d050214_T001
LOC_Os02g40840.1.MSUv7.0	NA	Zm00001d051130_T001
LOC_Os03g58250.1.MSUv7.0	Zm00001d034447_T001,Zm00001d034457_T001	Zm00001d013074_T001
LOC_Os03g58330.1.MSUv7.0	NA	Zm00001d013073_T001
LOC_Os04g49900.1.MSUv7.0	Zm00001d002503_T001	Zm00001d026041_T005
LOC_Os12g42610.1.MSUv7.0	Zm00001d031109_T002	Zm00001d041277_T001
LOC_Os09g36060.1.MSUv7.0	Zm00001d021280_T003	NA
LOC_Os08g40919.2.MSUv7.0	Zm00001d031514_T001	NA
LOC_Os01g58680.1.MSUv7.0	Zm00001d043188_T001	Zm00001d012571_T002
LOC_Os05g41730.1.MSUv7.0	Zm00001d038581_T001	NA
LOC_Os01g71690.2.MSUv7.0	Zm00001d042137_T001	Zm00001d011886_T001
LOC_Os05g37350.1.MSUv7.0	NA	Zm00001d010127_T001
LOC_Os09g39790.1.MSUv7.0	NA	Zm00001d005313_T001
LOC_Os03g16150.1.MSUv7.0	Zm00001d028572_T009	NA
LOC_Os01g68620.1.MSUv7.0	Zm00001d042378_T001	NA
LOC_Os09g01960.1.MSUv7.0	Zm00001d019712_T001	NA
LOC_Os05g42000.1.MSUv7.0	Zm00001d038599_T001	NA
LOC_Os05g30920.1.MSUv7.0	Zm00001d037902_T001	Zm00001d010493_T001
LOC_Os05g39390.1.MSUv7.0	NA	Zm00001d010590_T001
LOC_Os07g46610.1.MSUv7.0	NA	Zm00001d007091_T001
LOC_Os08g09340.1.MSUv7.0	Zm00001d024251_T001	NA
LOC_Os08g40030.1.MSUv7.0	Zm00001d031463_T001	NA
LOC_Os03g17120.1.MSUv7.0	Zm00001d028662_T001	NA
LOC_Os03g01210.2.MSUv7.0	NA	Zm00001d048551_T001
LOC_Os03g05750.1.MSUv7.0	Zm00001d027708_T002	Zm00001d048411_T001
LOC_Os01g45390.2.MSUv7.0	Zm00001d044090_T001	NA
LOC_Os09g36450.1.MSUv7.0	Zm00001d021310_T001	Zm00001d006221_T001
LOC_Os07g27300.1.MSUv7.0	Zm00001d019579_T002	Zm00001d005406_T002
LOC_Os10g37420.2.MSUv7.0	Zm00001d032442_T001	Zm00001d013839_T001
LOC_Os05g41910.1.MSUv7.0	Zm00001d038595_T001	NA
LOC_Os04g48830.1.MSUv7.0	Zm00001d002594_T001	Zm00001d026061_T001
LOC_Os02g32550.1.MSUv7.0	Zm00001d016669_T001	NA
LOC_Os10g42520.1.MSUv7.0	Zm00001d030076_T002	NA
